REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
593,dm_undiagnosed,18.1,13.5,22.7,Proportion,"18.1 (13.5, 22.7)",350,,NA,Kerala,32,Palakkad
594,dm_unscreened,2.7,0.9,4.6,Proportion,"2.7 (0.9, 4.6)",431,,NA,Kerala,32,Thrissur
594,dm_undiagnosed,8.9,5.8,12.1,Proportion,"8.9 (5.8, 12.1)",431,,NA,Kerala,32,Thrissur
595,dm_unscreened,0.7,-0.1,1.5,Proportion,"0.7 (-0.1, 1.5)",389,,NA,Kerala,32,Ernakulam
595,dm_undiagnosed,5.8,3.5,8.1,Proportion,"5.8 (3.5, 8.1)",389,,NA,Kerala,32,Ernakulam
596,dm_unscreened,1.9,0.3,3.6,Proportion,"1.9 (0.3, 3.6)",304,,NA,Kerala,32,Idukki
596,dm_undiagnosed,7.6,4.2,11.1,Proportion,"7.6 (4.2, 11.1)",304,,NA,Kerala,32,Idukki
597,dm_unscreened,3.6,1.6,5.7,Proportion,"3.6 (1.6, 5.7)",450,,NA,Kerala,32,Kottayam
597,dm_undiagnosed,9.3,6.2,12.5,Proportion,"9.3 (6.2, 12.5)",450,,NA,Kerala,32,Kottayam
598,dm_unscreened,2.1,0.7,3.6,Proportion,"2.1 (0.7, 3.6)",364,,NA,Kerala,32,Alappuzha
598,dm_undiagnosed,12.1,7.7,16.5,Proportion,"12.1 (7.7, 16.5)",364,,NA,Kerala,32,Alappuzha
599,dm_unscreened,0.6,-0.1,1.3,Proportion,"0.6 (-0.1, 1.3)",482,,NA,Kerala,32,Pathanamthitta
599,dm_undiagnosed,6.4,4.3,8.6,Proportion,"6.4 (4.3, 8.6)",482,,NA,Kerala,32,Pathanamthitta
600,dm_unscreened,2,0.6,3.5,Proportion,"2 (0.6, 3.5)",347,,NA,Kerala,32,Kollam
600,dm_undiagnosed,12.8,8.2,17.5,Proportion,"12.8 (8.2, 17.5)",347,,NA,Kerala,32,Kollam
601,dm_unscreened,1.6,0.4,2.8,Proportion,"1.6 (0.4, 2.8)",364,,NA,Kerala,32,Thiruvananthapuram
601,dm_undiagnosed,9.2,6.8,11.6,Proportion,"9.2 (6.8, 11.6)",364,,NA,Kerala,32,Thiruvananthapuram
602,dm_unscreened,6.2,3.1,9.3,Proportion,"6.2 (3.1, 9.3)",300,,NA,Tamil Nadu,33,Thiruvallur
602,dm_undiagnosed,12.9,8.7,17,Proportion,"12.9 (8.7, 17)",300,,NA,Tamil Nadu,33,Thiruvallur
603,dm_unscreened,2.3,-0,4.6,Proportion,"2.3 (0, 4.6)",237,,NA,Tamil Nadu,33,Chennai
603,dm_undiagnosed,11.2,5.1,17.4,Proportion,"11.2 (5.1, 17.4)",237,,NA,Tamil Nadu,33,Chennai
604,dm_unscreened,5.7,3.1,8.2,Proportion,"5.7 (3.1, 8.2)",316,,NA,Tamil Nadu,33,Kancheepuram
604,dm_undiagnosed,15.2,10.5,19.9,Proportion,"15.2 (10.5, 19.9)",316,,NA,Tamil Nadu,33,Kancheepuram
605,dm_unscreened,5.8,2.4,9.3,Proportion,"5.8 (2.4, 9.3)",225,,NA,Tamil Nadu,33,Vellore
605,dm_undiagnosed,23.3,17.3,29.3,Proportion,"23.3 (17.3, 29.3)",225,,NA,Tamil Nadu,33,Vellore
606,dm_unscreened,5.5,2.4,8.5,Proportion,"5.5 (2.4, 8.5)",276,,NA,Tamil Nadu,33,Tiruvannamalai
606,dm_undiagnosed,20,12,28,Proportion,"20 (12, 28)",276,,NA,Tamil Nadu,33,Tiruvannamalai
607,dm_unscreened,7.7,4.2,11.2,Proportion,"7.7 (4.2, 11.2)",263,,NA,Tamil Nadu,33,Viluppuram
607,dm_undiagnosed,15,9.6,20.4,Proportion,"15 (9.6, 20.4)",263,,NA,Tamil Nadu,33,Viluppuram
608,dm_unscreened,4.7,1.5,7.9,Proportion,"4.7 (1.5, 7.9)",203,,NA,Tamil Nadu,33,Salem
608,dm_undiagnosed,19.3,12.6,26,Proportion,"19.3 (12.6, 26)",203,,NA,Tamil Nadu,33,Salem
609,dm_unscreened,6,3,8.9,Proportion,"6 (3, 8.9)",222,,NA,Tamil Nadu,33,Namakkal
609,dm_undiagnosed,24.8,19.1,30.6,Proportion,"24.8 (19.1, 30.6)",222,,NA,Tamil Nadu,33,Namakkal
610,dm_unscreened,3.9,0.3,7.6,Proportion,"3.9 (0.3, 7.6)",205,,NA,Tamil Nadu,33,Erode
610,dm_undiagnosed,16.8,9.8,23.8,Proportion,"16.8 (9.8, 23.8)",205,,NA,Tamil Nadu,33,Erode
611,dm_unscreened,3.5,0.5,6.4,Proportion,"3.5 (0.5, 6.4)",131,,NA,Tamil Nadu,33,The Nilgiris
611,dm_undiagnosed,21.9,15.2,28.6,Proportion,"21.9 (15.2, 28.6)",131,,NA,Tamil Nadu,33,The Nilgiris
612,dm_unscreened,7,3.4,10.5,Proportion,"7 (3.4, 10.5)",272,,NA,Tamil Nadu,33,Dindigul
612,dm_undiagnosed,33.8,26.6,41,Proportion,"33.8 (26.6, 41)",272,,NA,Tamil Nadu,33,Dindigul
613,dm_unscreened,6.8,2.8,10.8,Proportion,"6.8 (2.8, 10.8)",204,,NA,Tamil Nadu,33,Karur
613,dm_undiagnosed,24.1,15.9,32.3,Proportion,"24.1 (15.9, 32.3)",204,,NA,Tamil Nadu,33,Karur
614,dm_unscreened,3.2,0.6,5.8,Proportion,"3.2 (0.6, 5.8)",234,,NA,Tamil Nadu,33,Tiruchirappalli
614,dm_undiagnosed,22.3,16,28.5,Proportion,"22.3 (16, 28.5)",234,,NA,Tamil Nadu,33,Tiruchirappalli
615,dm_unscreened,2.7,0.6,4.8,Proportion,"2.7 (0.6, 4.8)",278,,NA,Tamil Nadu,33,Perambalur
615,dm_undiagnosed,13.1,6.4,19.7,Proportion,"13.1 (6.4, 19.7)",278,,NA,Tamil Nadu,33,Perambalur
616,dm_unscreened,4.8,2.1,7.6,Proportion,"4.8 (2.1, 7.6)",303,,NA,Tamil Nadu,33,Ariyalur
616,dm_undiagnosed,14.4,8.1,20.6,Proportion,"14.4 (8.1, 20.6)",303,,NA,Tamil Nadu,33,Ariyalur
617,dm_unscreened,6.6,3.5,9.8,Proportion,"6.6 (3.5, 9.8)",214,,NA,Tamil Nadu,33,Cuddalore
617,dm_undiagnosed,20.4,15.1,25.8,Proportion,"20.4 (15.1, 25.8)",214,,NA,Tamil Nadu,33,Cuddalore
618,dm_unscreened,4.7,1.6,7.7,Proportion,"4.7 (1.6, 7.7)",295,,NA,Tamil Nadu,33,Nagapattinam
618,dm_undiagnosed,12,6.3,17.7,Proportion,"12 (6.3, 17.7)",295,,NA,Tamil Nadu,33,Nagapattinam
619,dm_unscreened,2.4,0.7,4.2,Proportion,"2.4 (0.7, 4.2)",393,,NA,Tamil Nadu,33,Thiruvarur
619,dm_undiagnosed,12,6.1,17.8,Proportion,"12 (6.1, 17.8)",393,,NA,Tamil Nadu,33,Thiruvarur
620,dm_unscreened,6.4,2.6,10.1,Proportion,"6.4 (2.6, 10.1)",229,,NA,Tamil Nadu,33,Thanjavur
620,dm_undiagnosed,22.3,16.3,28.3,Proportion,"22.3 (16.3, 28.3)",229,,NA,Tamil Nadu,33,Thanjavur
621,dm_unscreened,3,0.2,5.7,Proportion,"3 (0.2, 5.7)",248,,NA,Tamil Nadu,33,Pudukkottai
621,dm_undiagnosed,15.8,9.2,22.4,Proportion,"15.8 (9.2, 22.4)",248,,NA,Tamil Nadu,33,Pudukkottai
622,dm_unscreened,5.5,1.7,9.2,Proportion,"5.5 (1.7, 9.2)",325,,NA,Tamil Nadu,33,Sivaganga
622,dm_undiagnosed,17.1,10.8,23.4,Proportion,"17.1 (10.8, 23.4)",325,,NA,Tamil Nadu,33,Sivaganga
623,dm_unscreened,4.7,2.6,6.8,Proportion,"4.7 (2.6, 6.8)",531,,NA,Tamil Nadu,33,Madurai
623,dm_undiagnosed,8.8,5,12.5,Proportion,"8.8 (5, 12.5)",531,,NA,Tamil Nadu,33,Madurai
624,dm_unscreened,1.1,-0.2,2.4,Proportion,"1.1 (-0.2, 2.4)",257,,NA,Tamil Nadu,33,Theni
624,dm_undiagnosed,23,17.1,29,Proportion,"23 (17.1, 29)",257,,NA,Tamil Nadu,33,Theni
625,dm_unscreened,6.6,3.5,9.8,Proportion,"6.6 (3.5, 9.8)",289,,NA,Tamil Nadu,33,Virudhunagar
625,dm_undiagnosed,13.5,8.3,18.7,Proportion,"13.5 (8.3, 18.7)",289,,NA,Tamil Nadu,33,Virudhunagar
626,dm_unscreened,1.3,-0,2.6,Proportion,"1.3 (0, 2.6)",490,,NA,Tamil Nadu,33,Ramanathapuram
626,dm_undiagnosed,6.6,2.3,10.8,Proportion,"6.6 (2.3, 10.8)",490,,NA,Tamil Nadu,33,Ramanathapuram
627,dm_unscreened,5.5,1.2,9.7,Proportion,"5.5 (1.2, 9.7)",296,,NA,Tamil Nadu,33,Thoothukkudi
627,dm_undiagnosed,18,12.2,23.9,Proportion,"18 (12.2, 23.9)",296,,NA,Tamil Nadu,33,Thoothukkudi
628,dm_unscreened,3.1,1.2,5.1,Proportion,"3.1 (1.2, 5.1)",515,,NA,Tamil Nadu,33,Tirunelveli
628,dm_undiagnosed,9.7,5,14.3,Proportion,"9.7 (5, 14.3)",515,,NA,Tamil Nadu,33,Tirunelveli
629,dm_unscreened,1.7,-0.2,3.6,Proportion,"1.7 (-0.2, 3.6)",475,,NA,Tamil Nadu,33,Kanniyakumari
629,dm_undiagnosed,11.9,5.8,17.9,Proportion,"11.9 (5.8, 17.9)",475,,NA,Tamil Nadu,33,Kanniyakumari
630,dm_unscreened,7.5,1.3,13.7,Proportion,"7.5 (1.3, 13.7)",161,,NA,Tamil Nadu,33,Dharmapuri
630,dm_undiagnosed,24,14.9,33.2,Proportion,"24 (14.9, 33.2)",161,,NA,Tamil Nadu,33,Dharmapuri
631,dm_unscreened,3.1,-0,6.3,Proportion,"3.1 (0, 6.3)",159,,NA,Tamil Nadu,33,Krishnagiri
631,dm_undiagnosed,22.5,15.3,29.7,Proportion,"22.5 (15.3, 29.7)",159,,NA,Tamil Nadu,33,Krishnagiri
632,dm_unscreened,1.3,-0.1,2.7,Proportion,"1.3 (-0.1, 2.7)",207,,NA,Tamil Nadu,33,Coimbatore
632,dm_undiagnosed,15.2,9.3,21.1,Proportion,"15.2 (9.3, 21.1)",207,,NA,Tamil Nadu,33,Coimbatore
633,dm_unscreened,1.8,-0.9,4.6,Proportion,"1.8 (-0.9, 4.6)",196,,NA,Tamil Nadu,33,Tiruppur
633,dm_undiagnosed,19.8,13.8,25.8,Proportion,"19.8 (13.8, 25.8)",196,,NA,Tamil Nadu,33,Tiruppur
634,dm_unscreened,1.6,0.2,3,Proportion,"1.6 (0.2, 3)",309,,NA,Puducherry,34,Yanam
634,dm_undiagnosed,18.7,14.5,22.9,Proportion,"18.7 (14.5, 22.9)",309,,NA,Puducherry,34,Yanam
635,dm_unscreened,3.9,1.6,6.3,Proportion,"3.9 (1.6, 6.3)",277,,NA,Puducherry,34,Puducherry
635,dm_undiagnosed,11.1,7.1,15,Proportion,"11.1 (7.1, 15)",277,,NA,Puducherry,34,Puducherry
636,dm_unscreened,1.2,-0.4,2.7,Proportion,"1.2 (-0.4, 2.7)",161,,NA,Puducherry,34,Mahe
636,dm_undiagnosed,5.6,1.4,9.8,Proportion,"5.6 (1.4, 9.8)",161,,NA,Puducherry,34,Mahe
637,dm_unscreened,1.7,-0.1,3.5,Proportion,"1.7 (-0.1, 3.5)",272,,NA,Puducherry,34,Karaikal
637,dm_undiagnosed,14.3,8.4,20.3,Proportion,"14.3 (8.4, 20.3)",272,,NA,Puducherry,34,Karaikal
638,dm_unscreened,6.1,0.6,11.7,Proportion,"6.1 (0.6, 11.7)",83,,NA,Andaman & Nicobar Islands,35,Nicobars
638,dm_undiagnosed,24.1,13.7,34.6,Proportion,"24.1 (13.7, 34.6)",83,,NA,Andaman & Nicobar Islands,35,Nicobars
639,dm_unscreened,1.5,-0.1,3,Proportion,"1.5 (-0.1, 3)",202,,NA,Andaman & Nicobar Islands,35,North & Middle Andaman
639,dm_undiagnosed,6.3,3,9.7,Proportion,"6.3 (3, 9.7)",202,,NA,Andaman & Nicobar Islands,35,North & Middle Andaman
640,dm_unscreened,3.4,1,5.9,Proportion,"3.4 (1, 5.9)",190,,NA,Andaman & Nicobar Islands,35,South Andaman
640,dm_undiagnosed,14.5,8.5,20.4,Proportion,"14.5 (8.5, 20.4)",190,,NA,Andaman & Nicobar Islands,35,South Andaman
801,dm_unscreened,15.3,5.3,25.2,Proportion,"15.3 (5.3, 25.2)",137,,NA,Arunachal Pradesh,12,East Siang
801,dm_undiagnosed,24.3,11.1,37.6,Proportion,"24.3 (11.1, 37.6)",137,,NA,Arunachal Pradesh,12,East Siang
802,dm_unscreened,10.7,-7.3,28.8,Proportion,"10.7 (-7.3, 28.8)",8,,NA,Arunachal Pradesh,12,Kra Daadi
802,dm_undiagnosed,32.7,-1.8,67.1,Proportion,"32.7 (-1.8, 67.1)",8,,NA,Arunachal Pradesh,12,Kra Daadi
803,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",15,,NA,Arunachal Pradesh,12,Kurung Kumey
803,dm_undiagnosed,0,0,0,Proportion,"0 (0, 0)",15,,NA,Arunachal Pradesh,12,Kurung Kumey
804,dm_unscreened,18,9.3,26.6,Proportion,"18 (9.3, 26.6)",87,,NA,Arunachal Pradesh,12,Lohit
804,dm_undiagnosed,35.2,24.2,46.2,Proportion,"35.2 (24.2, 46.2)",87,,NA,Arunachal Pradesh,12,Lohit
805,dm_unscreened,16.4,-1.9,34.6,Proportion,"16.4 (-1.9, 34.6)",24,,NA,Arunachal Pradesh,12,Longding
805,dm_undiagnosed,20.7,1.1,40.3,Proportion,"20.7 (1.1, 40.3)",24,,NA,Arunachal Pradesh,12,Longding
806,dm_unscreened,25.9,13.7,38,Proportion,"25.9 (13.7, 38)",48,,NA,Arunachal Pradesh,12,Namsai
806,dm_undiagnosed,33.9,18.3,49.5,Proportion,"33.9 (18.3, 49.5)",48,,NA,Arunachal Pradesh,12,Namsai
807,dm_unscreened,28.8,12.7,44.9,Proportion,"28.8 (12.7, 44.9)",106,,NA,Arunachal Pradesh,12,Siang
807,dm_undiagnosed,37.4,17.5,57.3,Proportion,"37.4 (17.5, 57.3)",106,,NA,Arunachal Pradesh,12,Siang
808,dm_unscreened,21.8,6.6,37,Proportion,"21.8 (6.6, 37)",59,,NA,Arunachal Pradesh,12,Tirap
808,dm_undiagnosed,30.3,15.7,44.9,Proportion,"30.3 (15.7, 44.9)",59,,NA,Arunachal Pradesh,12,Tirap
809,dm_unscreened,33.8,20.2,47.4,Proportion,"33.8 (20.2, 47.4)",47,,NA,Arunachal Pradesh,12,West Siang
809,dm_undiagnosed,46,31.5,60.5,Proportion,"46 (31.5, 60.5)",47,,NA,Arunachal Pradesh,12,West Siang
810,dm_unscreened,15.5,6.1,25,Proportion,"15.5 (6.1, 25)",47,,NA,Assam,18,Biswanath
810,dm_undiagnosed,40.6,22.5,58.6,Proportion,"40.6 (22.5, 58.6)",47,,NA,Assam,18,Biswanath
811,dm_unscreened,9.5,1.7,17.3,Proportion,"9.5 (1.7, 17.3)",75,,NA,Assam,18,Charaideo
811,dm_undiagnosed,26.5,15.5,37.5,Proportion,"26.5 (15.5, 37.5)",75,,NA,Assam,18,Charaideo
812,dm_unscreened,12.4,4.1,20.8,Proportion,"12.4 (4.1, 20.8)",68,,NA,Assam,18,Dhubri
812,dm_undiagnosed,18.3,10.3,26.4,Proportion,"18.3 (10.3, 26.4)",68,,NA,Assam,18,Dhubri
813,dm_unscreened,12.4,5.8,19,Proportion,"12.4 (5.8, 19)",137,,NA,Assam,18,Hojai
813,dm_undiagnosed,20.1,12.6,27.7,Proportion,"20.1 (12.6, 27.7)",137,,NA,Assam,18,Hojai
814,dm_unscreened,11,6.1,15.9,Proportion,"11 (6.1, 15.9)",136,,NA,Assam,18,Jorhat
814,dm_undiagnosed,25.7,19.3,32,Proportion,"25.7 (19.3, 32)",136,,NA,Assam,18,Jorhat
815,dm_unscreened,17.2,6.9,27.6,Proportion,"17.2 (6.9, 27.6)",67,,NA,Assam,18,Karbi Anglong
815,dm_undiagnosed,27.2,14.3,40.1,Proportion,"27.2 (14.3, 40.1)",67,,NA,Assam,18,Karbi Anglong
816,dm_unscreened,15.6,7.7,23.5,Proportion,"15.6 (7.7, 23.5)",76,,NA,Assam,18,Majuli
816,dm_undiagnosed,18.9,10.1,27.6,Proportion,"18.9 (10.1, 27.6)",76,,NA,Assam,18,Majuli
817,dm_unscreened,9.2,4,14.3,Proportion,"9.2 (4, 14.3)",130,,NA,Assam,18,Nagaon
817,dm_undiagnosed,24.2,16.3,32.2,Proportion,"24.2 (16.3, 32.2)",130,,NA,Assam,18,Nagaon
818,dm_unscreened,11.2,6.3,16.1,Proportion,"11.2 (6.3, 16.1)",136,,NA,Assam,18,Sivasagar
818,dm_undiagnosed,30.4,23.3,37.5,Proportion,"30.4 (23.3, 37.5)",136,,NA,Assam,18,Sivasagar
819,dm_unscreened,11.6,3.6,19.6,Proportion,"11.6 (3.6, 19.6)",104,,NA,Assam,18,Sonitpur
819,dm_undiagnosed,16.8,7,26.5,Proportion,"16.8 (7, 26.5)",104,,NA,Assam,18,Sonitpur
820,dm_unscreened,29.9,14.3,45.5,Proportion,"29.9 (14.3, 45.5)",38,,NA,Assam,18,South Salmara Mancachar
820,dm_undiagnosed,40.3,23.3,57.4,Proportion,"40.3 (23.3, 57.4)",38,,NA,Assam,18,South Salmara Mancachar
821,dm_unscreened,11.5,0.9,22.1,Proportion,"11.5 (0.9, 22.1)",53,,NA,Assam,18,West Karbi Anglong
821,dm_undiagnosed,17.2,5.6,28.7,Proportion,"17.2 (5.6, 28.7)",53,,NA,Assam,18,West Karbi Anglong
822,dm_unscreened,14.4,6.2,22.5,Proportion,"14.4 (6.2, 22.5)",55,,NA,Chhattisgarh,22,Balod
822,dm_undiagnosed,31.8,16.5,47,Proportion,"31.8 (16.5, 47)",55,,NA,Chhattisgarh,22,Balod
823,dm_unscreened,19.8,11.7,27.8,Proportion,"19.8 (11.7, 27.8)",93,,NA,Chhattisgarh,22,Baloda Bazar
823,dm_undiagnosed,27.7,18.3,37.1,Proportion,"27.7 (18.3, 37.1)",93,,NA,Chhattisgarh,22,Baloda Bazar
824,dm_unscreened,36.4,19.7,53.2,Proportion,"36.4 (19.7, 53.2)",48,,NA,Chhattisgarh,22,Balrampur
824,dm_undiagnosed,45.2,30.8,59.6,Proportion,"45.2 (30.8, 59.6)",48,,NA,Chhattisgarh,22,Balrampur
825,dm_unscreened,11.7,3.6,19.8,Proportion,"11.7 (3.6, 19.8)",145,,NA,Chhattisgarh,22,Bastar
825,dm_undiagnosed,14.4,5.1,23.7,Proportion,"14.4 (5.1, 23.7)",145,,NA,Chhattisgarh,22,Bastar
826,dm_unscreened,8.2,1.8,14.5,Proportion,"8.2 (1.8, 14.5)",75,,NA,Chhattisgarh,22,Bemetara
826,dm_undiagnosed,17.7,7.2,28.3,Proportion,"17.7 (7.2, 28.3)",75,,NA,Chhattisgarh,22,Bemetara
827,dm_unscreened,14.5,7.7,21.2,Proportion,"14.5 (7.7, 21.2)",96,,NA,Chhattisgarh,22,Bilaspur
827,dm_undiagnosed,25.4,15.6,35.2,Proportion,"25.4 (15.6, 35.2)",96,,NA,Chhattisgarh,22,Bilaspur
828,dm_unscreened,23.3,7.8,38.9,Proportion,"23.3 (7.8, 38.9)",34,,NA,Chhattisgarh,22,Dantewada
828,dm_undiagnosed,25.2,8.9,41.5,Proportion,"25.2 (8.9, 41.5)",34,,NA,Chhattisgarh,22,Dantewada
829,dm_unscreened,4.7,0.9,8.5,Proportion,"4.7 (0.9, 8.5)",153,,NA,Chhattisgarh,22,Durg
829,dm_undiagnosed,12.4,5.5,19.3,Proportion,"12.4 (5.5, 19.3)",153,,NA,Chhattisgarh,22,Durg
830,dm_unscreened,10.8,-0.6,22.2,Proportion,"10.8 (-0.6, 22.2)",68,,NA,Chhattisgarh,22,Gariyaband
830,dm_undiagnosed,21.5,7.7,35.4,Proportion,"21.5 (7.7, 35.4)",68,,NA,Chhattisgarh,22,Gariyaband
831,dm_unscreened,37,22.1,51.9,Proportion,"37 (22.1, 51.9)",80,,NA,Chhattisgarh,22,Kodagaon
831,dm_undiagnosed,43.2,29.6,56.7,Proportion,"43.2 (29.6, 56.7)",80,,NA,Chhattisgarh,22,Kodagaon
832,dm_unscreened,30.4,16.5,44.2,Proportion,"30.4 (16.5, 44.2)",68,,NA,Chhattisgarh,22,Mungeli
832,dm_undiagnosed,50.5,39.6,61.4,Proportion,"50.5 (39.6, 61.4)",68,,NA,Chhattisgarh,22,Mungeli
833,dm_unscreened,15,5,25,Proportion,"15 (5, 25)",139,,NA,Chhattisgarh,22,Raipur
833,dm_undiagnosed,22.4,10.7,34,Proportion,"22.4 (10.7, 34)",139,,NA,Chhattisgarh,22,Raipur
834,dm_unscreened,14.8,3.6,26,Proportion,"14.8 (3.6, 26)",24,,NA,Chhattisgarh,22,Sukma
834,dm_undiagnosed,17.5,4.9,30.2,Proportion,"17.5 (4.9, 30.2)",24,,NA,Chhattisgarh,22,Sukma
835,dm_unscreened,23.8,12.4,35.1,Proportion,"23.8 (12.4, 35.1)",74,,NA,Chhattisgarh,22,Surajpur
835,dm_undiagnosed,41,31,50.9,Proportion,"41 (31, 50.9)",74,,NA,Chhattisgarh,22,Surajpur
836,dm_unscreened,25.9,12.5,39.2,Proportion,"25.9 (12.5, 39.2)",79,,NA,Chhattisgarh,22,Surguja
836,dm_undiagnosed,47.4,38.1,56.6,Proportion,"47.4 (38.1, 56.6)",79,,NA,Chhattisgarh,22,Surguja
837,dm_unscreened,4.8,1.4,8.3,Proportion,"4.8 (1.4, 8.3)",152,,NA,Nct Of Delhi,7,Central
837,dm_undiagnosed,14.6,9,20.3,Proportion,"14.6 (9, 20.3)",152,,NA,Nct Of Delhi,7,Central
838,dm_unscreened,4.3,1.1,7.4,Proportion,"4.3 (1.1, 7.4)",160,,NA,Nct Of Delhi,7,East
838,dm_undiagnosed,18.5,12.2,24.9,Proportion,"18.5 (12.2, 24.9)",160,,NA,Nct Of Delhi,7,East
839,dm_unscreened,7.4,3.6,11.2,Proportion,"7.4 (3.6, 11.2)",114,,NA,Nct Of Delhi,7,New Delhi
839,dm_undiagnosed,16,9.5,22.4,Proportion,"16 (9.5, 22.4)",114,,NA,Nct Of Delhi,7,New Delhi
840,dm_unscreened,5.7,1.6,9.7,Proportion,"5.7 (1.6, 9.7)",120,,NA,Nct Of Delhi,7,North
840,dm_undiagnosed,16.1,10.1,22.1,Proportion,"16.1 (10.1, 22.1)",120,,NA,Nct Of Delhi,7,North
841,dm_unscreened,9.3,4.6,14.1,Proportion,"9.3 (4.6, 14.1)",176,,NA,Nct Of Delhi,7,North East
841,dm_undiagnosed,26,18.3,33.7,Proportion,"26 (18.3, 33.7)",176,,NA,Nct Of Delhi,7,North East
842,dm_unscreened,7.3,2.1,12.5,Proportion,"7.3 (2.1, 12.5)",164,,NA,Nct Of Delhi,7,North West
842,dm_undiagnosed,16.6,9.6,23.6,Proportion,"16.6 (9.6, 23.6)",164,,NA,Nct Of Delhi,7,North West
843,dm_unscreened,8.2,3.6,12.8,Proportion,"8.2 (3.6, 12.8)",152,,NA,Nct Of Delhi,7,Shahdara
843,dm_undiagnosed,19,11.4,26.5,Proportion,"19 (11.4, 26.5)",152,,NA,Nct Of Delhi,7,Shahdara
844,dm_unscreened,2.6,-0.3,5.5,Proportion,"2.6 (-0.3, 5.5)",118,,NA,Nct Of Delhi,7,South
844,dm_undiagnosed,19.7,9.9,29.4,Proportion,"19.7 (9.9, 29.4)",118,,NA,Nct Of Delhi,7,South
845,dm_unscreened,2.4,-0.3,5.2,Proportion,"2.4 (-0.3, 5.2)",147,,NA,Nct Of Delhi,7,South East
845,dm_undiagnosed,11.6,5.7,17.5,Proportion,"11.6 (5.7, 17.5)",147,,NA,Nct Of Delhi,7,South East
846,dm_unscreened,6.2,2.5,9.9,Proportion,"6.2 (2.5, 9.9)",163,,NA,Nct Of Delhi,7,South West
846,dm_undiagnosed,19,12.1,25.8,Proportion,"19 (12.1, 25.8)",163,,NA,Nct Of Delhi,7,South West
847,dm_unscreened,8.3,3.6,13,Proportion,"8.3 (3.6, 13)",158,,NA,Nct Of Delhi,7,West
847,dm_undiagnosed,17.7,10.9,24.6,Proportion,"17.7 (10.9, 24.6)",158,,NA,Nct Of Delhi,7,West
848,dm_unscreened,13.6,7.7,19.6,Proportion,"13.6 (7.7, 19.6)",150,,NA,Gujarat,24,Ahmadabad
848,dm_undiagnosed,24.4,17.5,31.3,Proportion,"24.4 (17.5, 31.3)",150,,NA,Gujarat,24,Ahmadabad
849,dm_unscreened,36.7,25.2,48.1,Proportion,"36.7 (25.2, 48.1)",85,,NA,Gujarat,24,Aravali
849,dm_undiagnosed,44.3,32.5,56.1,Proportion,"44.3 (32.5, 56.1)",85,,NA,Gujarat,24,Aravali
850,dm_unscreened,13.1,5.8,20.5,Proportion,"13.1 (5.8, 20.5)",133,,NA,Gujarat,24,Bhavnagar
850,dm_undiagnosed,26.7,17.7,35.8,Proportion,"26.7 (17.7, 35.8)",133,,NA,Gujarat,24,Bhavnagar
851,dm_unscreened,34.7,24.5,44.9,Proportion,"34.7 (24.5, 44.9)",104,,NA,Gujarat,24,Botad
851,dm_undiagnosed,40.7,29.2,52.2,Proportion,"40.7 (29.2, 52.2)",104,,NA,Gujarat,24,Botad
852,dm_unscreened,28.7,13,44.5,Proportion,"28.7 (13, 44.5)",52,,NA,Gujarat,24,Chhota Udaipur
852,dm_undiagnosed,44.6,26.9,62.4,Proportion,"44.6 (26.9, 62.4)",52,,NA,Gujarat,24,Chhota Udaipur
853,dm_unscreened,15.7,7.1,24.4,Proportion,"15.7 (7.1, 24.4)",158,,NA,Gujarat,24,Devbhumi Dwarka
853,dm_undiagnosed,19.7,9.9,29.6,Proportion,"19.7 (9.9, 29.6)",158,,NA,Gujarat,24,Devbhumi Dwarka
854,dm_unscreened,20,10.1,29.8,Proportion,"20 (10.1, 29.8)",83,,NA,Gujarat,24,Gir Somnath
854,dm_undiagnosed,32.1,20.6,43.7,Proportion,"32.1 (20.6, 43.7)",83,,NA,Gujarat,24,Gir Somnath
855,dm_unscreened,5.9,1.4,10.4,Proportion,"5.9 (1.4, 10.4)",119,,NA,Gujarat,24,Jamnagar
855,dm_undiagnosed,15.3,8.2,22.3,Proportion,"15.3 (8.2, 22.3)",119,,NA,Gujarat,24,Jamnagar
856,dm_unscreened,19.6,11.8,27.4,Proportion,"19.6 (11.8, 27.4)",143,,NA,Gujarat,24,Junagadh
856,dm_undiagnosed,25,16.4,33.5,Proportion,"25 (16.4, 33.5)",143,,NA,Gujarat,24,Junagadh
857,dm_unscreened,24.9,14,35.8,Proportion,"24.9 (14, 35.8)",119,,NA,Gujarat,24,Kheda
857,dm_undiagnosed,31,19,43,Proportion,"31 (19, 43)",119,,NA,Gujarat,24,Kheda
858,dm_unscreened,30.6,19.6,41.7,Proportion,"30.6 (19.6, 41.7)",81,,NA,Gujarat,24,Mahisagar
858,dm_undiagnosed,36.5,25.1,47.9,Proportion,"36.5 (25.1, 47.9)",81,,NA,Gujarat,24,Mahisagar
859,dm_unscreened,22,14,30,Proportion,"22 (14, 30)",114,,NA,Gujarat,24,Morbi
859,dm_undiagnosed,31.1,24.5,37.8,Proportion,"31.1 (24.5, 37.8)",114,,NA,Gujarat,24,Morbi
